sent_ts,timestamp,latency_ms,status,error
1782388110.713933,1782388111.0156538,301.89150001388043,200,
1782388110.714976,1782388111.028214,313.4140829788521,200,
1782388110.718772,1782388111.032914,314.3180000479333,200,
1782388110.713269,1782388111.034179,321.0896669770591,200,
1782388110.720135,1782388111.0360131,316.0551249748096,200,
1782388110.71959,1782388111.0390341,319.6227079606615,200,
1782388110.716702,1782388111.051499,334.98375001363456,200,
1782388110.7154088,1782388111.0591319,343.91633298946545,200,
1782388110.7161322,1782388111.069793,353.8602080079727,200,
1782388110.717762,1782388111.070721,353.1570000341162,200,
1782388111.712276,1782388111.773686,61.44308298826218,200,
1782388111.713013,1782388111.8772202,164.29483401589096,200,
1782388111.715531,1782388111.915991,200.56545897386968,200,
1782388111.7188742,1782388112.1674619,448.82383302319795,200,
1782388111.713823,1782388112.169002,455.4180830018595,200,
1782388111.71344,1782388112.182563,469.3692500004545,200,
1782388111.7183459,1782388112.184043,465.94195801299065,200,
1782388111.7147222,1782388112.193047,478.57512498740107,200,
1782388111.715102,1782388112.1984582,483.60833298647776,200,
1782388111.7165282,1782388112.200612,484.3368330039084,200,
1782388111.716979,1782388112.205534,488.810500013642,200,
1782388111.714356,1782388112.2192042,505.1131669897586,200,
1782388111.717758,1782388112.2412438,523.7606669543311,200,
1782388111.715925,1782388112.253737,538.0948329693638,200,
1782388111.7174,1782388112.271498,554.389417055063,200,
1782388112.713867,1782388112.957731,243.9847500063479,200,
1782388112.712777,1782388113.034487,321.8687079497613,200,
1782388112.71548,1782388113.040229,324.90875001531094,200,
1782388112.716307,1782388113.089897,373.77325003035367,200,
1782388112.718545,1782388113.090749,372.38841701764613,200,
1782388112.7172852,1782388113.0925992,375.49900001613423,200,
1782388112.7189162,1782388113.096517,377.7865420561284,200,
1782388112.715029,1782388113.097858,383.01799999317154,200,
1782388112.7168121,1782388113.099212,382.5882500386797,200,
1782388112.719255,1782388113.114101,395.0395410065539,200,
1782388112.71446,1782388113.117988,403.7268749671057,200,
1782388112.718143,1782388113.119137,401.1903329519555,200,
1782388112.7177181,1782388113.122567,405.0474999821745,200,
1782388112.719915,1782388113.1251771,405.46191699104384,200,
1782388112.715948,1782388113.1385238,422.78375005116686,200,
1782388113.715785,1782388113.803209,87.46558398706838,200,
1782388113.714376,1782388113.84368,129.36500000068918,200,
1782388113.7134311,1782388113.8503182,136.95083401398733,200,
1782388113.714874,1782388113.909964,195.18166698981076,200,
1782388113.716767,1782388113.9234922,206.8222500383854,200,
1782388113.715343,1782388113.97223,257.0059999707155,200,
1782388113.7172759,1782388113.978097,260.9417919884436,200,
1782388113.718227,1782388114.018979,300.8904170128517,200,
1782388113.721345,1782388114.020888,299.68200001167133,200,
1782388113.719989,1782388114.022588,302.7379999984987,200,
1782388113.717773,1782388114.025223,307.59300000499934,200,
1782388113.718708,1782388114.026221,307.6541670016013,200,
1782388113.716236,1782388114.028196,312.10383301367983,200,
1782388113.719428,1782388114.04785,328.5750829963945,200,
1782388113.720685,1782388114.056274,335.7442919514142,200,
1782388114.716178,1782388114.808476,92.33808296266943,200,
1782388114.713932,1782388114.827512,113.63025003811345,200,
1782388114.714714,1782388114.8284092,113.74570894986391,200,
1782388114.715737,1782388114.846362,130.68258296698332,200,
1782388114.718827,1782388114.902156,183.4097079699859,200,
1782388114.7169988,1782388114.917129,200.2169580082409,200,
1782388114.717526,1782388114.9175491,200.1102920039557,200,
1782388114.720299,1782388114.919702,199.48929199017584,200,
1782388114.716573,1782388114.927407,210.9259589924477,200,
1782388114.719785,1782388114.931541,211.84745797654614,200,
1782388114.717986,1782388114.934756,216.86491597210988,200,
1782388114.715219,1782388114.953963,238.84766700211912,200,
1782388114.719312,1782388114.957749,238.54104097699746,200,
1782388114.718409,1782388114.958391,240.08691700873896,200,
1782388114.72079,1782388114.978215,257.53812497714534,200,
1782388115.714823,1782388115.827734,112.95658396556973,200,
1782388115.7172968,1782388115.840126,122.8790829773061,200,
1782388115.715743,1782388115.866982,151.3011660426855,200,
1782388115.718855,1782388115.905808,187.0297080022283,200,
1782388115.720474,1782388115.922146,201.75462501356378,200,
1782388115.716838,1782388115.9223502,205.59729100205004,200,
1782388115.721334,1782388115.9361029,214.85749998828396,200,
1782388115.722261,1782388115.939608,217.43504103505984,200,
1782388115.720902,1782388115.940989,220.17766704084352,200,
1782388115.7193348,1782388115.94258,223.33558299578726,200,
1782388115.716318,1782388115.953213,236.9917079922743,200,
1782388115.721807,1782388115.954012,232.3007500381209,200,
1782388115.7178519,1782388115.9547231,236.96825001388788,200,
1782388115.7199712,1782388115.955498,235.62395898625255,200,
1782388115.718343,1782388115.967863,249.62258397135884,200,
1782388116.715554,1782388116.807883,92.36383298411965,200,
1782388116.717898,1782388116.8342452,116.39112501870841,200,
1782388116.7165189,1782388116.856344,139.87895799800754,200,
1782388116.722754,1782388116.9063292,183.64487501094118,200,
1782388116.721771,1782388116.949646,227.96124999877065,200,
1782388116.721375,1782388116.9619231,240.63841596944258,200,
1782388116.7183309,1782388116.968499,250.2644169726409,200,
1782388116.719476,1782388116.99186,272.4869580124505,200,
1782388116.720033,1782388116.994071,274.1412079776637,200,
1782388116.7187672,1782388116.995567,276.9060420105234,200,
1782388116.7169962,1782388116.997327,280.43724998133257,200,
1782388116.717427,1782388116.99885,281.530250038486,200,
1782388116.72217,1782388117.005811,283.74870802508667,200,
1782388116.720958,1782388117.00836,287.51220798585564,200,
1782388116.720533,1782388117.017407,296.9877500436269,200,
1782388117.718174,1782388117.820565,102.42712497711182,200,
1782388117.716256,1782388117.858559,142.35337503487244,200,
1782388117.722187,1782388117.9006531,178.53099998319522,200,
1782388117.7217972,1782388117.97946,257.7541659702547,200,
1782388117.720313,1782388118.039835,319.6359170251526,200,
1782388117.721445,1782388118.040257,318.92645900370553,200,
1782388117.7229729,1782388118.046369,323.51220899727196,200,
1782388117.7193,1782388118.0477571,328.5740410210565,200,
1782388117.719786,1782388118.0501518,330.4851250140928,200,
1782388117.717163,1782388118.05498,337.93820900609717,200,
1782388117.721011,1782388118.066129,345.24225001223385,200,
1782388117.717553,1782388118.075119,357.6935409801081,200,
1782388117.717877,1782388118.0834281,365.68200000328943,200,
1782388117.718699,1782388118.08438,365.8128749812022,200,
1782388117.7225559,1782388118.086642,364.2169159720652,200,
1782388118.7191942,1782388118.8352509,116.09679198591039,200,
1782388118.7163231,1782388118.848489,132.2091250331141,200,
1782388118.717366,1782388118.878597,161.28479200415313,200,
1782388118.721292,1782388118.916922,195.69470803253353,200,
1782388118.723542,1782388118.9268868,203.41149996966124,200,
1782388118.7200131,1782388118.968535,248.605958011467,200,
1782388118.722678,1782388118.968886,246.2904999847524,200,
1782388118.721759,1782388118.969706,248.0309170205146,200,
1782388118.718539,1782388118.97078,252.3257089778781,200,
1782388118.7179918,1782388118.9735959,255.6899589835666,200,
1782388118.720738,1782388118.979987,259.3352079857141,200,
1782388118.722212,1782388119.00806,285.94387497287244,200,
1782388118.72398,1782388119.018083,294.202083023265,200,
1782388118.723108,1782388119.019667,296.65854200720787,200,
1782388118.724478,1782388119.027394,303.0186250107363,200,
1782388119.716927,1782388119.84086,123.97145800059661,200,
1782388119.717839,1782388119.9745212,256.76333403680474,200,
1782388119.719729,1782388119.9934762,273.83237500907853,200,
1782388119.725006,1782388120.0071318,282.2150830179453,200,
1782388119.723422,1782388120.026699,303.3725419663824,200,
1782388119.718557,1782388120.028909,310.4496250161901,200,
1782388119.720586,1782388120.055551,335.0699589936994,200,
1782388119.726476,1782388120.0693781,343.0081669939682,200,
1782388119.723985,1782388120.09711,373.24300000909716,200,
1782388119.7221289,1782388120.098735,376.72400003066286,200,
1782388119.7256892,1782388120.113323,387.75554101448506,200,
1782388119.7227929,1782388120.1143491,391.6788750211708,200,
1782388119.7191622,1782388120.1202838,401.24874998582527,200,
1782388119.724496,1782388120.134697,410.32995900604874,200,
1782388119.721251,1782388120.135424,414.3030419945717,200,
1782388120.719302,1782388120.8460648,126.80012499913573,200,
1782388120.721003,1782388120.848379,127.41474999347702,200,
1782388120.717909,1782388120.910207,192.35387502703816,200,
1782388120.7237608,1782388120.964288,240.5979169998318,200,
1782388120.724183,1782388120.964488,240.37625000346452,200,
1782388120.7199512,1782388120.998276,278.40641600778326,200,
1782388120.720515,1782388120.998764,278.33158301655203,200,
1782388120.726292,1782388121.000478,274.26587499212474,200,
1782388120.7231932,1782388121.001229,278.1191670219414,200,
1782388120.724622,1782388121.002531,277.9897910077125,200,
1782388120.721581,1782388121.005315,283.8176670484245,200,
1782388120.722782,1782388121.006124,283.4252910106443,200,
1782388120.725041,1782388121.014786,289.8312080069445,200,
1782388120.722123,1782388121.015213,293.17654197802767,200,
1782388120.7255218,1782388121.020023,294.5888749673031,200,
1782388121.720883,1782388121.808656,87.79766602674499,200,
1782388121.7221131,1782388121.895662,173.59595897141844,200,
1782388121.722892,1782388122.03138,308.57374996412545,200,
1782388121.7246761,1782388122.07055,345.9694160264917,200,
1782388121.720423,1782388122.077163,356.8381250370294,200,
1782388121.718689,1782388122.103581,384.99983301153407,200,
1782388121.719448,1782388122.112428,393.08937499299645,200,
1782388121.725027,1782388122.121592,396.67425001971424,200,
1782388121.721309,1782388122.153269,432.0806250325404,200,
1782388121.723277,1782388122.160028,436.87083304394037,200,
1782388121.719903,1782388122.160651,440.8703339868225,200,
1782388121.7236722,1782388122.172516,448.96895898273215,200,
1782388121.724216,1782388122.181605,457.5160829699598,200,
1782388121.722516,1782388122.182814,460.425958968699,200,
1782388121.721726,1782388122.186072,464.4756250199862,200,
1782388122.719551,1782388122.811827,92.30000001844019,200,
1782388122.720455,1782388122.853744,133.32299998728558,200,
1782388122.7236888,1782388122.879364,155.71525000268593,200,
1782388122.721916,1782388122.883886,162.0117500424385,200,
1782388122.722564,1782388122.897998,175.47958297654986,200,
1782388122.724407,1782388122.906003,181.64349999278784,200,
1782388122.72491,1782388122.917536,192.67641700571403,200,
1782388122.726319,1782388122.9189708,192.70141597371548,200,
1782388122.725777,1782388122.921001,195.27475000359118,200,
1782388122.72687,1782388122.921767,194.94791701436043,200,
1782388122.725353,1782388122.922257,196.9558330019936,200,
1782388122.727339,1782388122.9314718,204.1859999881126,200,
1782388122.723187,1782388122.933253,210.12116700876504,200,
1782388122.727852,1782388122.93451,206.7120830179192,200,
1782388122.721241,1782388122.950092,228.9107499527745,200,
1782388123.721139,1782388123.8142889,93.1716249906458,200,
1782388123.722414,1782388123.839395,117.00887500774115,200,
1782388123.7233112,1782388123.88898,165.7088749925606,200,
1782388123.720395,1782388123.901375,181.02333397837356,200,
1782388123.72462,1782388123.918738,194.16387501405552,200,
1782388123.7242172,1782388123.927047,202.87874998757616,200,
1782388123.725058,1782388123.9294028,204.39466601237655,200,
1782388123.726539,1782388123.9437492,217.26300002774224,200,
1782388123.7260559,1782388123.9446862,218.68404204724357,200,
1782388123.721588,1782388123.945399,223.86641695629805,200,
1782388123.725516,1782388123.945987,220.52591596730053,200,
1782388123.723798,1782388123.954325,230.58283398859203,200,
1782388123.722003,1782388123.964962,243.0189999868162,200,
1782388123.726958,1782388123.974019,247.1208749921061,200,
1782388123.722832,1782388123.9988039,276.03929198812693,200,
1782388124.721375,1782388124.837861,116.51274998439476,200,
1782388124.722503,1782388124.838103,115.62691704602912,200,
1782388124.72052,1782388124.857136,136.64737500948831,200,
1782388124.7258759,1782388124.893617,167.77850000653416,200,
1782388124.72667,1782388124.902453,175.82233296707273,200,
1782388124.7254221,1782388124.933989,208.61341699492186,200,
1782388124.722077,1782388124.945143,223.11808296944946,200,
1782388124.723619,1782388124.9459698,222.4018750130199,200,
1782388124.7249348,1782388124.9463758,221.49208298651502,200,
1782388124.724163,1782388124.947058,222.94658300234005,200,
1782388124.7262888,1782388124.949606,223.36912498576567,200,
1782388124.722832,1782388124.950242,227.46345802443102,200,
1782388124.7217631,1782388124.955164,233.45408297609538,200,
1782388124.723149,1782388124.955749,232.65383299440145,200,
1782388124.724554,1782388124.957074,232.5733750476502,200,
1782388125.7234309,1782388125.794923,71.50670798728243,200,
1782388125.721697,1782388125.823887,102.21112496219575,200,
1782388125.720911,1782388125.843947,123.06204199558124,200,
1782388125.723028,1782388125.890982,167.99029195681214,200,
1782388125.722223,1782388125.9078588,185.67458301549777,200,
1782388125.727666,1782388125.919116,191.49037502938882,200,
1782388125.724384,1782388125.9225678,198.22629203554243,200,
1782388125.726756,1782388125.9237142,196.9996250118129,200,
1782388125.7272599,1782388125.926087,198.86974996188655,200,
1782388125.728642,1782388125.92741,198.81079194601625,200,
1782388125.724952,1782388125.931715,206.80720801465213,200,
1782388125.7282372,1782388125.932471,204.27829102845863,200,
1782388125.7256162,1782388125.9418728,216.30266698775813,200,
1782388125.723855,1782388125.9500558,226.25025000888854,200,
1782388125.726271,1782388125.959371,233.15095796715468,200,
1782388126.721237,1782388126.7778392,56.613875029142946,200,
1782388126.7224782,1782388126.8537972,131.34500000160187,200,
1782388126.726397,1782388126.8584461,132.07425002474338,200,
1782388126.724301,1782388126.923785,199.52266704058275,200,
1782388126.727905,1782388126.97982,251.96458300342783,200,
1782388126.728875,1782388126.9914281,262.604666990228,200,
1782388126.730405,1782388126.997895,267.54287496441975,200,
1782388126.729959,1782388127.012757,282.85395802231506,200,
1782388126.723239,1782388127.0134132,290.2327920310199,200,
1782388126.72715,1782388127.020159,293.0669159977697,200,
1782388126.729412,1782388127.051162,321.81474997196347,200,
1782388126.730794,1782388127.064159,333.4315000101924,200,
1782388126.7284229,1782388127.066407,338.05174997542053,200,
1782388126.7250319,1782388127.0986419,373.6852909787558,200,
1782388126.725811,1782388127.103742,378.00725002307445,200,
1782388127.721453,1782388127.903702,182.2826670249924,200,
1782388127.724573,1782388127.923597,199.06041695503518,200,
1782388127.729513,1782388127.958176,228.7058750516735,200,
1782388127.7342532,1782388128.207704,473.5392910079099,200,
1782388127.7395258,1782388128.236852,497.41858296329156,200,
1782388127.73121,1782388128.2381592,507.04424997093156,200,
1782388127.730366,1782388128.244056,513.7532919761725,200,
1782388127.7285252,1782388128.2448452,516.4181249565445,200,
1782388127.7267652,1782388128.262816,536.1519170110114,200,
1782388127.732028,1782388128.2700999,538.1732080131769,200,
1782388127.732935,1782388128.3268049,593.9816249883734,200,
1782388127.73556,1782388128.328118,592.6696250098757,200,
1782388127.7369149,1782388128.3370721,600.2708750311285,200,
1782388127.738549,1782388128.34472,606.2851249589585,200,
1782388127.737931,1782388128.365807,627.9950420139357,200,
1782388128.725101,1782388128.8588312,133.75316699966788,200,
1782388128.723558,1782388128.9658098,242.29370802640915,200,
1782388128.724036,1782388128.977661,253.66941600805148,200,
1782388128.72682,1782388128.9881349,261.3613750436343,200,
1782388128.728958,1782388128.9890602,260.14883298194036,200,
1782388128.7224991,1782388129.00811,285.66183301154524,200,
1782388128.72457,1782388129.024276,299.75804197601974,200,
1782388128.7281091,1782388129.031669,303.6139580071904,200,
1782388128.7276669,1782388129.033655,306.0416670050472,200,
1782388128.7263439,1782388129.03474,308.4506669547409,200,
1782388128.725968,1782388129.0351732,309.25983301131055,200,
1782388128.7285519,1782388129.036296,307.7953750034794,200,
1782388128.725552,1782388129.055208,329.7136669862084,200,
1782388128.727206,1782388129.056073,328.92537501174957,200,
1782388128.729321,1782388129.056844,327.58224999997765,200,
1782388129.725879,1782388129.9994922,273.6572079593316,200,
1782388129.727405,1782388130.043623,316.27037504222244,200,
1782388129.728957,1782388130.0472882,318.3838750119321,200,
1782388129.73167,1782388130.0609689,329.3521669693291,200,
1782388129.740125,1782388130.0849128,344.84562498982996,200,
1782388129.737311,1782388130.0953228,358.0709170200862,200,
1782388129.722871,1782388130.110847,388.03916599135846,200,
1782388129.7389288,1782388130.118996,380.1293330034241,200,
1782388129.735042,1782388130.121245,386.26658299472183,200,
1782388129.733829,1782388130.1236238,389.86058405134827,200,
1782388129.741482,1782388130.133614,392.1971669769846,200,
1782388129.724871,1782388130.143342,418.5397500405088,200,
1782388129.7307122,1782388130.1544042,423.7617080216296,200,
1782388129.736,1782388130.161997,426.0670840158127,200,
1782388129.732746,1782388130.174311,441.6374579886906,200,
1782388130.723705,1782388130.837734,114.04650000622496,200,
1782388130.724633,1782388130.903381,178.7747500347905,200,
1782388130.726264,1782388130.907541,181.30449997261167,200,
1782388130.725693,1782388130.908865,183.2004999741912,200,
1782388130.7271922,1782388130.931374,204.21362505294383,200,
1782388130.7298958,1782388130.933462,203.5975829930976,200,
1782388130.7277179,1782388130.9363892,208.7032919516787,200,
1782388130.7285278,1782388130.9518678,223.37416600203142,200,
1782388130.7289789,1782388130.972502,243.56049997732043,200,
1782388130.730348,1782388130.986763,256.454374990426,200,
1782388130.729473,1782388130.9918778,262.44625000981614,200,
1782388130.726748,1782388130.995399,268.6924579902552,200,
1782388130.725131,1782388131.001476,276.3885000022128,200,
1782388130.730863,1782388131.0148952,284.07550003612414,200,
1782388130.728124,1782388131.017956,289.87745800986886,200,
1782388131.723936,1782388131.9433181,219.41395901376382,200,
1782388131.7254558,1782388131.966301,240.8800830016844,200,
1782388131.731215,1782388132.084337,353.1739999889396,200,
1782388131.7269828,1782388132.130354,403.4293749718927,200,
1782388131.72995,1782388132.154258,424.37016702024266,200,
1782388131.7324202,1782388132.166386,434.027666982729,200,
1782388131.727797,1782388132.168253,440.5197919695638,200,
1782388131.7327979,1782388132.170683,437.94954201439396,200,
1782388131.728509,1782388132.172331,443.8859590445645,200,
1782388131.733394,1782388132.1736882,440.35808404441923,200,
1782388131.730627,1782388132.174366,443.80420801462606,200,
1782388131.7292428,1782388132.177978,448.8011250505224,200,
1782388131.731786,1782388132.187041,455.32183296745643,200,
