sent_ts,timestamp,latency_ms,status,error
1782054676.390643,1782054676.6867158,296.0715840017656,200,
1782054676.3910558,1782054676.68753,296.4724999910686,200,
1782054676.3828008,1782054676.687658,304.8558750015218,200,
1782054677.383956,1782054677.5493279,165.37054200307466,200,
1782054677.383382,1782054677.559076,175.6929579860298,200,
1782054677.384223,1782054677.5602932,176.06937501113862,200,
1782054678.38542,1782054678.4808,95.37825000006706,200,
1782054678.3851972,1782054678.481539,96.3397079904098,200,
1782054678.384595,1782054678.487782,103.18545800691936,200,
