sent_ts,timestamp,latency_ms,status,error
1782389058.281997,1782389058.454619,172.62037500040606,200,
1782389058.2808268,1782389058.462563,181.7351250210777,200,
1782389058.279192,1782389058.4747121,195.5202089739032,200,
1782389058.28531,1782389058.4885561,203.24533298844472,200,
1782389058.2835488,1782389058.515595,232.04637499293312,200,
1782389058.2848132,1782389058.522638,237.82404197845608,200,
1782389058.2857769,1782389058.525802,240.02637498779222,200,
1782389058.282964,1782389058.5318148,248.8521250197664,200,
1782389058.2867541,1782389058.538058,251.30433304002509,200,
1782389058.281462,1782389058.5406342,259.17249999474734,200,
1782389058.282503,1782389058.558989,276.4869999955408,200,
1782389059.280318,1782389059.382441,102.12116700131446,200,
1782389059.281315,1782389059.409089,127.77174997609109,200,
1782389059.28437,1782389059.450212,165.84041703026742,200,
1782389059.283085,1782389059.460576,177.4903329787776,200,
1782389059.288861,1782389059.47701,188.14749998273328,200,
1782389059.281973,1782389059.480714,198.73937498778105,200,
1782389059.2825541,1782389059.481958,199.40329098608345,200,
1782389059.284958,1782389059.489391,204.43087501917034,200,
1782389059.2866719,1782389059.491638,204.96600004844368,200,
1782389059.286023,1782389059.4923892,206.36554103111848,200,
1782389059.283763,1782389059.493951,210.18879197072238,200,
1782389059.289382,1782389059.504464,215.081708971411,200,
1782389059.2855139,1782389059.510686,225.17204203177243,200,
1782389059.287214,1782389059.5167449,229.53079105354846,200,
1782389060.280882,1782389060.3969522,116.0692079574801,200,
1782389060.281801,1782389060.408777,126.97533296886832,200,
1782389060.283651,1782389060.416873,133.22120800148696,200,
1782389060.2889512,1782389060.549545,260.5932090082206,200,
1782389060.282491,1782389060.558264,275.77345800818875,200,
1782389060.283027,1782389060.559753,276.72604098916054,200,
1782389060.2847009,1782389060.567917,283.2164170104079,200,
1782389060.284202,1782389060.57251,288.3074159617536,200,
1782389060.287018,1782389060.5765948,289.57737499149516,200,
1782389060.286488,1782389060.588393,301.90500000026077,200,
1782389060.287951,1782389060.591973,304.02108299313113,200,
1782389060.285312,1782389060.597909,312.59729200974107,200,
1782389060.2859552,1782389060.619752,333.79737503128126,200,
1782389060.289933,1782389060.625108,335.1760419900529,200,
1782389061.283595,1782389061.454401,170.80395901575685,200,
1782389061.2839522,1782389061.458238,174.28679199656472,200,
1782389061.284283,1782389061.5163782,232.09441703511402,200,
1782389061.2870378,1782389061.587639,300.60195905389264,200,
1782389061.287362,1782389061.588323,300.961000029929,200,
1782389061.285047,1782389061.5889401,303.8939170073718,200,
1782389061.286039,1782389061.592036,305.9968749876134,200,
1782389061.2828019,1782389061.604876,322.0744580030441,200,
1782389061.28322,1782389061.6076632,324.4428330217488,200,
1782389061.285387,1782389061.613121,327.7336669852957,200,
1782389061.286386,1782389061.6200068,333.621249999851,200,
1782389061.284665,1782389061.622334,337.6686670235358,200,
1782389061.285711,1782389061.6327171,347.0069590257481,200,
1782389061.282026,1782389061.633117,351.092291995883,200,
1782389061.286722,1782389061.641906,355.1845829933882,200,
1782389062.2912698,1782389062.396201,104.92925002472475,200,
1782389062.292764,1782389062.441105,148.34054099628702,200,
1782389062.3045208,1782389062.48508,180.55862502660602,200,
1782389062.3036091,1782389062.529144,225.53616599179804,200,
1782389062.29456,1782389062.5305548,235.9958339948207,200,
1782389062.2962408,1782389062.5357811,239.5392920006998,200,
1782389062.301016,1782389062.539273,238.25575003866106,200,
1782389062.302358,1782389062.5502982,247.9377500130795,200,
1782389062.2988741,1782389062.552542,253.66808398393914,200,
1782389062.293643,1782389062.553854,260.210707958322,200,
1782389062.29536,1782389062.556403,261.0441669821739,200,
1782389062.2978811,1782389062.557004,259.12445900030434,200,
1782389062.296967,1782389062.559962,262.99575000302866,200,
1782389062.305344,1782389062.560919,255.57608401868492,200,
1782389062.299812,1782389062.562481,262.6699579996057,200,
1782389063.2909162,1782389063.4175391,126.62200001068413,200,
1782389063.295841,1782389063.437608,141.76700002280995,200,
1782389063.292408,1782389063.43989,147.48049998888746,200,
1782389063.3019788,1782389063.530187,228.20812498684973,200,
1782389063.293673,1782389063.777971,484.2987909796648,200,
1782389063.298026,1782389063.7848692,486.8447909830138,200,
1782389063.298742,1782389063.789975,491.23458296526223,200,
1782389063.296662,1782389063.7933109,496.6507090139203,200,
1782389063.3026571,1782389063.801518,498.86095803231,200,
1782389063.29497,1782389063.8133938,518.4256249922328,200,
1782389063.300094,1782389063.81972,519.627915986348,200,
1782389063.297345,1782389063.826015,528.6713339737616,200,
1782389063.2994308,1782389063.843393,543.9640000113286,200,
1782389063.303232,1782389063.871726,568.4949579881504,200,
1782389063.301389,1782389063.8849,583.512291952502,200,
1782389063.300853,1782389063.8925261,591.6757499799132,200,
1782389064.29646,1782389064.565428,268.96662497892976,200,
1782389064.296003,1782389064.583898,287.8960419911891,200,
1782389064.295166,1782389064.602512,307.3460420127958,200,
1782389064.294705,1782389064.634441,339.73658399190754,200,
1782389064.2934332,1782389064.6388822,345.44820798328146,200,
1782389064.301756,1782389064.643975,342.22012502141297,200,
1782389064.300491,1782389064.655401,354.9092080211267,200,
1782389064.299137,1782389064.6790679,379.93183301296085,200,
1782389064.2956128,1782389064.690055,394.4420829648152,200,
1782389064.292185,1782389064.691285,399.10158299608156,200,
1782389064.294026,1782389064.6937878,399.7631670208648,200,
1782389064.299774,1782389064.694496,394.7234580409713,200,
1782389064.2986822,1782389064.69964,400.95858299173415,200,
1782389064.2980359,1782389064.703903,405.8687089709565,200,
1782389064.297447,1782389064.7252328,427.78699996415526,200,
1782389064.2969532,1782389064.726124,429.17225003475323,200,
1782389064.301078,1782389064.73018,429.1028750012629,200,
1782389065.295221,1782389065.398728,103.50566601846367,200,
1782389065.293489,1782389065.468651,175.16045802040026,200,
1782389065.296612,1782389065.52271,226.0981670115143,200,
1782389065.301954,1782389065.5268621,224.90679199108854,200,
1782389065.29858,1782389065.555223,256.64199999300763,200,
1782389065.29712,1782389065.55644,259.32058301987126,200,
1782389065.300151,1782389065.5656252,265.47466695774347,200,
1782389065.295956,1782389065.576468,280.5110409972258,200,
1782389065.297611,1782389065.5787299,281.11908299615607,200,
1782389065.298069,1782389065.5890791,291.01041599642485,200,
1782389065.3014889,1782389065.5902798,288.7918750056997,200,
1782389065.3006458,1782389065.5915892,290.9442080417648,200,
1782389065.299366,1782389065.602977,303.6117920419201,200,
1782389065.299777,1782389065.6048498,305.07312499685213,200,
1782389065.2989912,1782389065.605713,306.7230830201879,200,
1782389065.3025448,1782389065.616195,313.6509589967318,200,
1782389065.3010502,1782389065.655033,353.9843749604188,200,
1782389066.2951481,1782389066.382515,87.36637502443045,200,
1782389066.2944279,1782389066.419241,124.8113329638727,200,
1782389066.296552,1782389066.4914298,194.8774170014076,200,
1782389066.297208,1782389066.525429,228.22020802414045,200,
1782389066.2978141,1782389066.5320032,234.18804095126688,200,
1782389066.3006332,1782389066.550812,250.17750001279637,200,
1782389066.296905,1782389066.555365,258.4599159890786,200,
1782389066.298229,1782389066.5992808,301.05137499049306,200,
1782389066.2993228,1782389066.642925,343.60220801318064,200,
1782389066.301944,1782389066.643511,341.56775003066286,200,
1782389066.3009841,1782389066.667666,366.68350000400096,200,
1782389066.2998788,1782389066.670537,370.65774999791756,200,
1782389066.298957,1782389066.712449,413.4927919949405,200,
1782389066.296149,1782389066.733301,437.15362501097843,200,
1782389066.2955542,1782389066.734711,439.1592920292169,200,
1782389066.298614,1782389066.745632,447.0198330236599,200,
1782389066.301455,1782389066.750784,449.3308340315707,200,
1782389066.300283,1782389066.757838,457.5569169828668,200,
1782389067.296948,1782389067.394826,97.87812503054738,200,
1782389067.29569,1782389067.4324338,136.74233300844207,200,
1782389067.299384,1782389067.442682,143.29658297356218,200,
1782389067.2986271,1782389067.477615,178.98733296897262,200,
1782389067.306932,1782389067.541586,234.65316701913252,200,
1782389067.308473,1782389067.5548182,246.34387501282617,200,
1782389067.301387,1782389067.561226,259.8385839955881,200,
1782389067.310647,1782389067.562957,252.3097079829313,200,
1782389067.302529,1782389067.5637891,261.25983300153166,200,
1782389067.303529,1782389067.5654552,261.92591700237244,200,
1782389067.304427,1782389067.572278,267.85191701492295,200,
1782389067.306133,1782389067.580153,274.02041701134294,200,
1782389067.309223,1782389067.581121,271.89937501680106,200,
1782389067.3077261,1782389067.587459,279.7336659859866,200,
1782389067.297816,1782389067.588327,290.51208298187703,200,
1782389067.30997,1782389067.589256,279.2866249801591,200,
1782389067.30037,1782389067.591537,291.1675829673186,200,
1782389067.305221,1782389067.599529,294.3087090388872,200,
1782389068.298181,1782389068.405041,106.85862501850352,200,
1782389068.30029,1782389068.496232,195.94075001077726,200,
1782389068.307849,1782389068.5181582,210.30791598604992,200,
1782389068.296909,1782389068.539637,242.7272919449024,200,
1782389068.302152,1782389068.585216,283.06304197758436,200,
1782389068.308397,1782389068.603348,294.9510000180453,200,
1782389068.301507,1782389068.605781,304.2735420167446,200,
1782389068.307313,1782389068.606377,299.0647910046391,200,
1782389068.3056881,1782389068.608211,302.5220410199836,200,
1782389068.305131,1782389068.627844,322.71316699916497,200,
1782389068.300939,1782389068.628621,327.682500006631,200,
1782389068.29896,1782389068.646564,347.603666014038,200,
1782389068.30624,1782389068.6505,344.25958298379555,200,
1782389068.304579,1782389068.660733,356.1539590009488,200,
1782389068.3039958,1782389068.67183,367.8347090026364,200,
1782389068.306773,1782389068.674325,367.55141703179106,200,
1782389068.299576,1782389068.694313,394.7384160128422,200,
1782389068.302799,1782389068.705232,402.4335000431165,200,
1782389068.3034391,1782389068.709981,406.5430830232799,200,
1782389069.297765,1782389069.382922,85.15450003324077,200,
1782389069.303931,1782389069.451838,147.9058749973774,200,
1782389069.3101661,1782389069.498966,188.79958300385624,200,
1782389069.307586,1782389069.502826,195.23724995087832,200,
1782389069.299658,1782389069.505396,205.73637500638142,200,
1782389069.3130949,1782389069.5556211,242.5253750407137,200,
1782389069.309294,1782389069.5818791,272.5849169655703,200,
1782389069.312024,1782389069.64934,337.3152500134893,200,
1782389069.310941,1782389069.666477,355.53662496386096,200,
1782389069.3081448,1782389069.670464,362.3193330131471,200,
1782389069.301735,1782389069.6721358,370.40158302988857,200,
1782389069.30976,1782389069.6749032,365.14262499986216,200,
1782389069.308817,1782389069.675902,367.08670895313844,200,
1782389069.3116028,1782389069.6795368,367.93487501563504,200,
1782389069.3063638,1782389069.6799202,373.5574589809403,200,
1782389069.312609,1782389069.6850681,372.459499980323,200,
1782389069.3050098,1782389069.689739,384.7284170333296,200,
1782389069.302846,1782389069.711977,409.1313750250265,200,
1782389069.3137002,1782389069.712805,399.1066670278087,200,
1782389070.299358,1782389070.4301178,130.75912499334663,200,
1782389070.301504,1782389070.438978,137.47237500501797,200,
1782389070.2980669,1782389070.4416451,143.5781249892898,200,
1782389070.311358,1782389070.5785542,267.1963330358267,200,
1782389070.3029451,1782389070.5848472,281.9013749831356,200,
1782389070.308945,1782389070.591536,282.59058302501217,200,
1782389070.306261,1782389070.594029,287.76754200225696,200,
1782389070.303651,1782389070.6012611,297.56229202030227,200,
1782389070.3070889,1782389070.602634,295.5444160033949,200,
1782389070.300792,1782389070.641851,341.05908300261945,200,
1782389070.3055801,1782389070.6435788,337.99929200904444,200,
1782389070.304338,1782389070.65154,347.2014580038376,200,
1782389070.31191,1782389070.694732,382.8217079862952,200,
1782389070.302248,1782389070.719048,416.8000420322642,200,
1782389070.307721,1782389070.72597,418.2485840283334,200,
1782389070.309557,1782389070.731699,422.1419590176083,200,
1782389070.308309,1782389070.748009,439.70041698776186,200,
1782389070.3000581,1782389070.751937,451.88054197933525,200,
1782389070.3049622,1782389070.753869,448.9079170161858,200,
1782389070.310137,1782389070.7650099,454.87437496194616,200,
1782389071.300857,1782389071.6523368,351.47966601653025,200,
1782389071.304847,1782389071.655645,350.79850000329316,200,
1782389071.3028748,1782389071.685527,382.65183300245553,200,
1782389071.309723,1782389071.711363,401.6410000040196,200,
1782389071.29948,1782389071.800925,501.445124973543,200,
1782389071.310561,1782389071.917323,606.7623750423081,200,
1782389071.3015912,1782389071.9235709,621.9815000076778,200,
1782389071.309124,1782389071.925025,615.9027499961667,200,
1782389071.308705,1782389071.934155,625.4520830116235,200,
1782389071.303946,1782389071.936206,632.260792015586,200,
1782389071.3067021,1782389071.9403698,633.6707909940742,200,
1782389071.3061042,1782389071.943584,637.4822499928996,200,
1782389071.311234,1782389071.944493,633.2599589950405,200,
1782389071.3055732,1782389071.94546,639.889249985572,200,
1782389071.302142,1782389071.9504871,648.3471660176292,200,
1782389071.307141,1782389071.970266,663.126916042529,200,
1782389071.312948,1782389071.977414,664.4680830067955,200,
1782389071.303435,1782389071.996405,692.9727499955334,200,
1782389071.308185,1782389072.081538,773.3548330143094,200,
1782389071.312024,1782389072.093198,781.1765419901349,200,
1782389071.307731,1782389072.099848,792.120166006498,200,
1782389072.301889,1782389072.438622,136.7329999920912,200,
1782389072.303744,1782389072.464159,160.41316703194752,200,
1782389072.30075,1782389072.48013,179.37920795520768,200,
1782389072.311567,1782389072.497605,186.03662500390783,200,
1782389072.303154,1782389072.620694,317.53895798465237,200,
1782389072.307988,1782389072.634206,326.2176249991171,200,
1782389072.3107169,1782389072.644755,334.038375003729,200,
1782389072.313673,1782389072.652738,339.0654170070775,200,
1782389072.312345,1782389072.6546502,342.304875026457,200,
1782389072.3049119,1782389072.6552901,350.37858301075175,200,
1782389072.305883,1782389072.6987479,392.8659160155803,200,
1782389072.307551,1782389072.7184799,410.92916700290516,200,
1782389072.3043652,1782389072.7275572,423.19379100808874,200,
1782389072.308608,1782389072.7280052,419.39904098398983,200,
1782389072.30537,1782389072.73747,432.1009590057656,200,
1782389072.302568,1782389072.7390149,436.44833302823827,200,
1782389072.307029,1782389072.739944,432.9166660318151,200,
1782389072.3063731,1782389072.7447522,438.38104099268094,200,
1782389072.312972,1782389072.7523189,439.3489999929443,200,
1782389072.309933,1782389072.759944,450.012625020463,200,
1782389072.309141,1782389072.767471,458.3322500111535,200,
1782389073.3086238,1782389073.4177222,109.09641697071493,200,
1782389073.305751,1782389073.420835,115.08158297510818,200,
1782389073.30231,1782389073.4243042,121.99241697089747,200,
1782389073.310403,1782389073.509152,198.7491250038147,200,
1782389073.317951,1782389073.559809,241.85699998633936,200,
1782389073.307884,1782389073.561558,253.67345800623298,200,
1782389073.31292,1782389073.571001,258.0814579850994,200,
1782389073.3070982,1782389073.5743601,267.26150000467896,200,
1782389073.309746,1782389073.5749152,265.16979199368507,200,
1782389073.313666,1782389073.587807,274.1412080358714,200,
1782389073.317118,1782389073.5901031,272.9843750130385,200,
1782389073.309153,1782389073.602634,293.48066699458286,200,
1782389073.316519,1782389073.6179981,301.47858295822516,200,
1782389073.318677,1782389073.619713,301.0359579930082,200,
1782389073.319489,1782389073.634281,314.7910420084372,200,
1782389073.3120599,1782389073.647645,335.58449998963624,200,
1782389073.314304,1782389073.6548889,340.58391698636115,200,
1782389073.3112419,1782389073.6665,355.25837499881163,200,
1782389073.3149052,1782389073.679084,364.17766695376486,200,
1782389073.3202822,1782389073.717678,397.3974999971688,200,
1782389073.3157709,1782389073.7403038,424.53470901818946,200,
1782389073.3210099,1782389073.748393,427.3845420102589,200,
1782389074.303238,1782389074.391419,88.17874995293096,200,
1782389074.3091478,1782389074.465257,156.1074159690179,200,
1782389074.306296,1782389074.465546,159.24958302639425,200,
1782389074.31037,1782389074.4881191,177.74679203284904,200,
1782389074.315941,1782389074.493123,177.18079104088247,200,
1782389074.3127308,1782389074.5589519,246.21987499995157,200,
1782389074.312068,1782389074.620336,308.2677499623969,200,
1782389074.320638,1782389074.626949,306.3103340100497,200,
1782389074.315233,1782389074.632393,317.16029200470075,200,
1782389074.3134022,1782389074.6392992,325.8961660321802,200,
1782389074.30773,1782389074.66206,354.33095798362046,200,
1782389074.3195798,1782389074.682112,362.5333749805577,200,
1782389074.314721,1782389074.685117,370.39641599403694,200,
1782389074.311271,1782389074.6930811,381.8095000460744,200,
1782389074.314084,1782389074.694436,380.3523749811575,200,
1782389074.317128,1782389074.715088,397.9612909606658,200,
1782389074.318447,1782389074.722132,403.6854589940049,200,
1782389074.316538,1782389074.741407,424.86837500473484,200,
1782389074.319,1782389074.759437,440.4392089927569,200,
1782389074.3177989,1782389074.7611039,443.306291999761,200,
1782389074.320114,1782389074.762093,441.980958043132,200,
1782389074.321203,1782389074.763018,441.81654194835573,200,
1782389075.307795,1782389075.4755142,167.71725000580773,200,
1782389075.304211,1782389075.501796,197.58416595868766,200,
1782389075.305428,1782389075.5102122,204.783666995354,200,
1782389075.3087108,1782389075.603762,295.0509170186706,200,
1782389075.317824,1782389075.610306,292.48187504708767,200,
1782389075.3101718,1782389075.63159,321.41758396755904,200,
1782389075.30634,1782389075.6424088,336.06866700574756,200,
1782389075.307122,1782389075.649344,342.22058299928904,200,
1782389075.316928,1782389075.680002,363.074166001752,200,
1782389075.3126621,1782389075.696267,383.6052079568617,200,
1782389075.320083,1782389075.705924,385.8405420323834,200,
1782389075.3094242,1782389075.7137768,404.35308299493045,200,
1782389075.320822,1782389075.715251,394.4301669835113,200,
1782389075.311886,1782389075.7180061,406.11945796990767,200,
1782389075.314085,1782389075.720206,406.12241596682,200,
1782389075.3216362,1782389075.7211032,399.46749998489395,200,
1782389075.3160782,1782389075.721925,405.8489999733865,200,
1782389075.3154502,1782389075.724032,408.58308400493115,200,
1782389075.3186371,1782389075.725148,406.51258296566084,200,
1782389075.319369,1782389075.726828,407.4599579907954,200,
1782389075.311059,1782389075.727668,416.6109579964541,200,
1782389075.3147619,1782389075.729942,415.1815000222996,200,
1782389075.31339,1782389075.7438872,430.4977919673547,200,
1782389076.306405,1782389076.415436,109.02854200685397,200,
1782389076.307245,1782389076.4338071,126.56020798021927,200,
1782389076.311179,1782389076.4739919,162.8117500222288,200,
1782389076.310695,1782389076.5135748,202.87870900938287,200,
1782389076.317715,1782389076.522767,205.05212503485382,200,
1782389076.314829,1782389076.523979,209.14987503783777,200,
1782389076.307961,1782389076.56018,252.21770798088983,200,
1782389076.30951,1782389076.621887,312.3763329931535,200,
1782389076.313397,1782389076.6477382,334.34108400251716,200,
1782389076.3101308,1782389076.669089,358.958791999612,200,
1782389076.308783,1782389076.6794372,370.65354199148715,200,
1782389076.320294,1782389076.680143,359.8493339959532,200,
1782389076.318463,1782389076.68163,363.16662502940744,200,
1782389076.3154151,1782389076.7020721,386.6577090229839,200,
1782389076.3190742,1782389076.703445,384.3710419605486,200,
1782389076.3197398,1782389076.705986,386.2464579869993,200,
1782389076.3126998,1782389076.714798,402.0979170454666,200,
1782389076.311916,1782389076.7218719,409.95608299272135,200,
1782389076.316604,1782389076.738487,421.8824169947766,200,
1782389076.314079,1782389076.742363,428.2836670172401,200,
1782389076.315982,1782389076.745468,429.4864170369692,200,
1782389076.321373,1782389076.7591832,437.811125011649,200,
1782389076.317117,1782389076.760212,443.09762498596683,200,
1782389076.320833,1782389076.769817,448.98583402391523,200,
1782389077.309113,1782389077.434127,125.01179199898615,200,
1782389077.307822,1782389077.464621,156.79799998179078,200,
1782389077.311742,1782389077.5214841,209.74091696552932,200,
1782389077.313792,1782389077.530993,217.199792037718,200,
1782389077.3109188,1782389077.573955,263.03629198810086,200,
1782389077.318583,1782389077.590442,271.8585829716176,200,
1782389077.322135,1782389077.647972,325.8373749558814,200,
1782389077.32291,1782389077.6555781,332.66662497771904,200,
1782389077.3100622,1782389077.662911,352.8489579912275,200,
1782389077.314571,1782389077.6745422,359.97137502999976,200,
1782389077.3126771,1782389077.680588,367.9115000413731,200,
1782389077.3273249,1782389077.688978,361.6524170502089,200,
1782389077.325332,1782389077.693897,368.565916956868,200,
1782389077.325991,1782389077.709926,383.9349169866182,200,
1782389077.3237262,1782389077.7131221,389.3959170090966,200,
1782389077.317812,1782389077.72285,405.03820800222456,200,
1782389077.317025,1782389077.727618,410.5927500058897,200,
1782389077.3245199,1782389077.7453592,420.8389579434879,200,
1782389077.3266659,1782389077.747869,421.2038340047002,200,
1782389077.3162189,1782389077.750329,434.1107920045033,200,
1782389077.320406,1782389077.755905,435.49862498184666,200,
1782389077.315339,1782389077.7618072,446.4690000168048,200,
1782389077.3213482,1782389077.78157,460.22362500661984,200,
1782389077.319526,1782389077.7858639,466.33920900058,200,
1782389078.309043,1782389078.424722,115.67791603738442,200,
1782389078.315678,1782389078.440854,125.17408299027011,200,
1782389078.310401,1782389078.4564621,146.05600002687424,200,
1782389078.313266,1782389078.498927,185.65941700944677,200,
1782389078.3123,1782389078.507597,195.29662502463907,200,
1782389078.3248289,1782389078.6083179,283.48820901010185,200,
1782389078.3113039,1782389078.629098,317.7935829735361,200,
1782389078.3182368,1782389078.6597261,341.48899995489046,200,
1782389078.314878,1782389078.696567,381.69016694882885,200,
1782389078.3199308,1782389078.734143,414.21091702068225,200,
1782389078.319106,1782389078.8473248,528.2192919985391,200,
1782389078.33072,1782389078.920397,589.6798329777084,200,
1782389078.322865,1782389078.922558,599.6935000293888,200,
1782389078.326795,1782389078.925538,598.7453749985434,200,
1782389078.323828,1782389078.928409,604.581749998033,200,
1782389078.3209321,1782389078.9304261,609.4954999862239,200,
1782389078.321934,1782389078.937064,615.1322909863666,200,
1782389078.328851,1782389078.96653,637.6821669982746,200,
1782389078.32573,1782389078.9760451,650.3152080113068,200,
1782389078.32976,1782389079.000452,670.6929999636486,200,
1782389078.314092,1782389079.0126998,698.6109999706969,200,
1782389078.3173141,1782389079.055229,737.9166659666225,200,
1782389078.331567,1782389079.05691,725.3461660002358,200,
1782389078.316392,1782389079.064557,748.1680829660036,200,
1782389078.327944,1782389079.068592,740.6517080380581,200,
1782389079.310449,1782389079.4467719,136.32225000765175,200,
1782389079.312351,1782389079.60208,289.7285840008408,200,
1782389079.316001,1782389080.100069,784.0707920258865,200,
1782389079.317566,1782389080.1076381,790.0747079984285,200,
1782389079.330383,1782389080.131144,800.7635830435902,200,
1782389079.3223171,1782389080.155083,832.7694169711322,200,
1782389079.342386,1782389080.1780999,835.7170419767499,200,
1782389079.313973,1782389080.183844,869.8748339666054,200,
1782389079.3365068,1782389080.202301,865.7965830061585,200,
1782389079.319205,1782389080.23187,912.6669580000453,200,
1782389079.3283288,1782389080.2635221,935.1974580204114,200,
1782389079.326557,1782389080.298788,972.2340000444092,200,
1782389079.331475,1782389080.3071911,975.7200419553556,200,
1782389079.33508,1782389080.311894,976.8184160348028,200,
1782389079.337334,1782389080.343601,1006.2702909926884,200,
1782389079.334101,1782389080.350524,1016.4259579614736,200,
1782389079.340235,1782389080.377718,1037.4875420238823,200,
1782389079.3438349,1782389080.492128,1148.2961669680662,200,
1782389079.339176,1782389080.498934,1159.7628750023432,200,
1782389079.325286,1782389080.561146,1235.8650829992257,200,
1782389079.338337,1782389080.573348,1235.017416998744,200,
1782389079.3209841,1782389080.580662,1259.6838340396062,200,
1782389080.338759,1782389080.802837,464.07874999567866,200,
1782389079.323787,1782389080.823712,1499.9317090259865,200,
1782389080.32363,1782389080.8417861,518.1568340049125,200,
1782389080.326421,1782389080.857483,531.0637079528533,200,
1782389080.316231,1782389080.872297,556.0682089999318,200,
1782389079.332486,1782389080.8830662,1550.5878340336494,200,
1782389080.320698,1782389080.884455,563.7574580032378,200,
1782389080.322516,1782389080.980292,657.7777090133168,200,
1782389080.313068,1782389080.981313,668.2477080030367,200,
1782389080.312166,1782389080.985811,673.6464580171742,200,
1782389079.340971,1782389080.990338,1649.3750830413774,200,
1782389080.321525,1782389080.992895,671.3717079837807,200,
1782389080.330047,1782389081.003485,673.4408749616705,200,
1782389080.316868,1782389081.0153432,698.4781249775551,200,
1782389080.3313248,1782389081.031729,700.4058330203407,200,
1782389080.328694,1782389081.0333729,704.6818340313621,200,
1782389080.317782,1782389081.079568,761.787541967351,200,
1782389080.326794,1782389081.097343,770.5507089849561,200,
1782389080.3197398,1782389081.110071,790.3335840092041,200,
1782389080.336166,1782389081.148362,812.1991250081919,200,
1782389080.315702,1782389081.15973,844.0317499917,200,
1782389080.327692,1782389081.163223,835.5343340081163,200,
